,emr,one_zero,hamming,ex_accuracy,ex_precision,lbl_macro_accuracy,lbl_macro_precision,lbl_macro_recall,lbl_micro_accuracy,lbl_micro_precision,lbl_micro_recall,f1_score,Train_loss
0,0.021205356,0.97879463,0.4767193,0.3697,0.5425081,0.31116983,,0.51929075,0.36775848,0.53487486,0.54130363,0.5368172,20.257128749574935
1,0.02455357,0.9754464,0.4764084,0.37000003,0.5408181,0.309912,,0.51608914,0.36730033,0.53515476,0.5403509,0.53643006,20.316479657377517
2,0.027489902,0.97251004,0.47640306,0.37303954,0.54416835,0.3111138,,0.51772624,0.36879715,0.5350565,0.5437745,0.5381209,20.3333842754364
3,0.027901785,0.97209823,0.47141793,0.3735159,0.5479523,0.31172624,,0.51325434,0.369755,0.5403839,0.541013,0.53916967,20.42627113206046
4,0.028180804,0.9718192,0.4740035,0.3741184,0.5473467,0.31138405,,0.51802295,0.37017924,0.5374811,0.54375094,0.53913796,20.193081659930094
5,0.026094813,0.97390515,0.4743649,0.37298465,0.5444702,0.31270105,,0.52078855,0.370168,0.53787667,0.54411495,0.53940034,20.186615577765874
6,0.025815796,0.97418416,0.47095293,0.37534544,0.54927164,0.3126545,,0.51549053,0.37162918,0.54081213,0.5438927,0.54085445,20.210563634123123
7,0.024274554,0.9757255,0.4735916,0.37257364,0.54635394,0.31199333,,0.51734215,0.3694665,0.5379539,0.54249996,0.53880847,20.29987313917705
8,0.02525776,0.97474223,0.47477946,0.37248018,0.5453249,0.3126671,,0.51777995,0.36917442,0.53743714,0.5424401,0.5384577,20.333628799234116
9,0.020793473,0.9792065,0.47236395,0.37298754,0.5475925,0.31117374,,0.5139263,0.37027353,0.5397902,0.541977,0.53954095,20.387954907757894
10,0.023862671,0.9761373,0.4738414,0.37252936,0.5472127,0.31177568,,0.5178418,0.36888918,0.53806937,0.5417704,0.53821903,20.23255169391632
11,0.02622768,0.97377235,0.4712213,0.37516588,0.5481184,0.31181663,,0.51598436,0.3708332,0.5406422,0.54259163,0.5400923,20.296382001468114
12,0.027489902,0.97251004,0.47652265,,,0.31048927,,0.5159339,0.36856693,0.53515726,0.54267824,0.5374352,20.292928508349828
13,0.0234375,0.9765625,0.47838807,0.36766294,0.5405373,0.3093635,,0.51179254,0.3649078,0.5328833,0.53686416,0.53349435,20.547316329819814
14,0.023995535,0.9760045,0.47608417,0.36957088,0.5437564,0.30785704,,0.50937706,0.36662552,0.53639936,0.53791016,0.5356202,20.58196053334645
15,0.02985491,0.9701451,0.47762808,0.37132248,0.5417298,0.30645403,,0.5117628,0.3663993,0.53465664,0.5392707,0.53531045,20.473127910069056
16,0.027064731,0.97293526,0.47420016,0.37343487,0.5466066,0.31060758,,0.5172888,0.36944804,0.537462,0.5423651,0.53880066,20.2698592203004
17,0.029575894,0.9704241,0.47542253,0.37201542,0.5429114,0.31128964,,0.51692647,0.36870846,0.53621197,0.542359,0.53780717,20.22708602462496
18,0.027901785,0.97209823,0.4727519,0.37403873,0.54670674,0.31283957,,0.5179409,0.36989623,0.53950876,0.54236764,0.5390807,20.20360048328127
19,0.026094813,0.97390515,0.4726589,0.37466472,0.5469944,0.3134977,,0.51956433,0.371586,0.5395988,0.54508793,0.5408502,20.166100765977585
20,0.026506696,0.9734933,0.47125053,0.3756991,0.5523123,0.3116855,,0.51739836,0.37080458,0.54047453,0.5423519,0.54005104,20.281797681535995
21,0.02622768,0.97377235,0.47319835,0.3730803,0.54739606,0.30934244,,0.5107802,0.36862728,0.538766,0.539932,0.5379047,20.354206919670105
22,0.021205356,0.97879463,0.47855017,0.370921,0.5422181,0.31156984,,0.5195789,0.36790413,0.5324767,0.54412436,0.5371222,20.300702895436967
23,0.02135151,0.9786485,0.4727758,0.37385955,0.5492577,0.3131874,,0.52067477,0.37021962,0.53880376,0.54290897,0.53966874,20.15879556110927
24,0.028047938,0.971952,0.4737245,0.37374046,0.5468785,0.31148067,,0.517491,0.36881042,0.53745663,0.5411953,0.53793555,20.27707610811506
25,0.026506696,0.9734933,0.47769186,0.37181923,0.54519874,0.3085246,,0.5126254,0.36711693,0.53394556,0.5413138,0.53628623,20.49628915957042
26,0.027622769,0.97237724,0.47660235,0.37142637,0.5435815,0.30855346,,0.511933,0.3670269,0.5348525,0.5393025,0.53594166,20.45186230114528
27,0.027064731,0.97293526,0.47249952,0.37492758,0.54772335,0.31433302,,0.5204726,0.37124413,0.5388484,0.5452148,0.54068327,20.091174210820878
28,0.026931867,0.9730681,0.47497877,0.37289053,0.5457877,0.31106234,,0.52025753,0.36913887,0.5363987,0.54282415,0.5383224,20.148302725383214
29,0.023995535,0.9760045,0.47422674,0.37175363,0.5426787,0.31125206,,0.5164208,0.368627,0.53715897,0.54125977,0.53787947,20.30951625108719
30,0.026799003,0.973201,0.4736288,0.37330642,0.54366964,0.31228033,,0.5185846,0.3702855,0.5377324,0.5435868,0.5395358,20.23378543342863
31,0.024274554,0.9757255,0.47425598,0.36999893,0.54861134,0.30667114,,0.5065452,0.3657176,0.5383757,0.5347861,0.5346414,20.672465920448303
32,0.021205356,0.97879463,0.4790338,0.3697629,0.54034466,0.30866215,,0.5174312,0.36632857,0.53261,0.54123896,0.5355587,20.38500717708043
33,0.021763394,0.9782366,0.47540125,0.37083158,0.5438647,0.31055292,,0.51573056,0.3685325,0.53619015,0.54212135,0.5375559,20.307989869798934
34,0.022600446,0.9773995,0.47034702,0.3736317,0.5489256,0.31404713,,0.5194461,0.37180567,0.5420352,0.54264826,0.5409017,20.158494412899017
35,0.028473109,0.9715269,0.4714578,0.37499598,0.5489074,0.31027874,,0.513173,0.37042063,0.5408085,0.541849,0.53967315,20.328462336744582
36,0.022879465,0.9771205,0.47296715,0.37417755,0.5466591,0.31256744,,0.52046174,0.3714171,0.538193,0.54614675,0.54077595,20.106707879475184
37,0.026931867,0.9730681,0.46566486,0.3810217,0.5535163,0.32001036,,0.525149,0.377254,0.5459714,0.54994124,0.54666376,19.939300571169174
38,0.02204241,0.9779576,0.47188827,0.37544996,0.54662037,0.31551632,,0.5230149,0.37252071,0.5395861,0.54724807,0.5420403,20.041820211069926
39,0.019398386,0.9806016,0.47301763,0.3728024,0.5497502,0.3118667,,0.5170407,0.37018293,0.5389536,0.5426863,0.5394549,20.245798792157853
40,0.023862671,0.9761373,0.47374576,0.37169272,0.547674,0.30956206,,0.5120163,0.3683448,0.5386658,0.5384339,0.5370882,20.41765877178737
41,0.02525776,0.97474223,0.47934204,0.36915126,0.54229337,0.3081712,,0.51623625,0.36505678,0.53243285,0.5382346,0.5340825,20.44728090933391
42,0.023995535,0.9760045,0.47194147,0.37338215,0.5481594,0.31057185,,0.51397866,0.36998686,0.5398827,0.5410989,0.5392906,20.369033328124456
43,0.024978742,0.97502124,0.47465986,0.37236753,0.544448,0.3117353,,0.51414376,0.36839193,0.5366297,0.54117996,0.53753775,20.417752146720886
44,0.02594866,0.97405136,0.47413635,0.37318152,0.54673725,0.31073508,,0.5151008,0.36915565,0.5380228,0.5417515,0.53838295,20.316824206284114
45,0.024274554,0.9757255,0.475651,0.37118125,0.5423875,0.3113511,,0.51605827,0.36821285,0.5358326,0.5412947,0.53720075,20.323783465794154
46,0.023995535,0.9760045,0.4703736,0.3760202,0.55056536,0.31245708,,0.516387,0.37155852,0.5416915,0.543385,0.54106134,20.2616012437003
47,0.02594866,0.97405136,0.4747582,0.37203863,0.54489976,0.30892345,,0.5172046,0.36821,0.5377683,0.5402827,0.53719205,20.35916852099555
48,0.02232143,0.9776786,0.47404072,0.3732371,0.54654795,0.31219706,,0.5179817,0.36937338,0.5376531,0.5417885,0.5384853,20.281000188418798
49,0.029310163,0.97068983,0.4726855,0.37435627,0.5470267,0.31105354,,0.51492375,0.36998004,0.5391149,0.5415279,0.5389223,20.325517995016916
